numero_de_cliente,Predicted
75268743,0
162855301,0
44502858,0
210583995,0
109964714,0
39359126,0
37727839,0
71968910,0
104175797,0
96468228,0
207337271,0
145051897,0
78783181,0
138251602,0
116138616,0
88530688,0
58305025,0
198615817,0
107893440,0
116095633,0
180286265,0
65521038,0
126827920,0
60090536,0
205534874,0
114770175,0
142614184,0
37140114,0
110032469,0
78186030,0
108875643,0
60694131,0
38991572,0
87185303,0
122215479,0
164378151,0
142686636,0
38480978,0
125769415,0
154776260,0
81519923,0
40959877,0
59412750,0
75517506,0
77609981,0
98908813,0
73028797,0
107773327,0
102566321,0
191744392,0
73441336,0
40071169,0
59816348,0
190049169,0
113113937,0
82122087,0
46586124,0
62195446,0
75637274,0
72209906,0
156796973,0
58510738,0
157189566,0
107282107,0
40361621,0
90206320,0
67371323,0
71727983,0
78701589,0
127094123,0
88898538,0
106682953,0
109369350,0
72545472,0
74814662,0
94652241,0
123784499,0
112454154,0
111431160,0
72296729,0
78710787,0
40777586,0
116533854,0
105997390,0
117948286,0
185429533,0
171433339,0
37716785,0
112133836,0
33745897,0
122126455,0
78106994,0
98017924,0
43106862,0
180711823,0
31457018,0
42669253,0
62770942,0
136066807,0
132035133,0
33316116,0
129648347,0
63685450,0
101332808,0
148066459,0
99696743,0
143666550,0
178451604,0
96231190,0
132734917,0
148718860,0
33135719,0
173296315,0
125370426,0
196149028,0
63362072,0
79120168,0
177292913,0
107280133,0
34441073,0
63478840,0
110675859,0
71545978,0
128962764,0
133515267,0
129079265,0
111263643,0
39114775,0
85118815,0
35013431,0
37559828,0
35024070,0
66959257,0
42185297,0
35007697,0
58543702,0
68530488,0
66118406,0
106259260,0
133574623,0
94171176,0
36945663,0
147232438,0
34643745,0
39058311,0
81962239,0
124518916,0
41796899,0
106958877,0
133554262,0
90375544,0
176110732,0
153925530,0
147978156,0
124868833,0
60863839,0
179814893,0
70865567,0
120837149,0
56775128,0
119078899,0
57682579,0
37166258,0
160741784,0
64564940,0
86850102,0
156802006,0
140407962,0
110014526,0
40386098,0
34843338,0
44051580,0
45301852,0
36091004,0
95883908,0
65987436,0
98047562,0
74783050,0
132204979,0
95632026,0
90280381,0
175733782,0
130713218,0
84947923,0
80580436,0
126585197,0
57736428,0
32862144,0
72431518,0
74726033,0
57628188,0
37483388,0
150824747,0
43438076,0
180754479,0
145706094,0
140335677,0
63790463,0
58474536,0
130341676,0
83294468,0
59518365,0
57747936,0
83740495,0
34163362,0
81443463,0
76834526,0
116246145,0
141953473,0
122443911,0
90310562,0
140771381,0
63914997,0
108316086,0
196664093,0
167003890,0
86768934,0
82801067,0
122248463,0
148370462,0
119505187,0
67091006,0
135906278,0
37516659,0
80278732,0
112832801,0
185862266,0
147683311,0
126144203,0
175739911,0
42598853,0
98617157,0
171895434,0
64865815,0
60359788,0
118016959,0
34909869,0
45205554,0
199060137,0
62849465,0
113656884,0
80665215,0
71939341,0
56195684,0
57708003,0
95356743,0
179843248,0
99053166,0
87270320,0
83349846,0
142523018,0
121783486,0
92106327,0
178208309,0
87540007,0
163662289,0
45100818,0
78385110,0
112786187,0
106663924,0
66545947,0
152841847,0
119491261,0
117922685,0
165279937,0
156450994,0
66193632,0
44637124,0
87769416,0
126906265,0
128405635,0
130129292,0
111372327,0
180918275,0
137080928,0
63144398,0
78448256,0
79718454,0
123115537,0
60823689,0
35407149,0
76274791,0
106568702,0
64729713,0
44458820,0
75879316,0
64979927,0
107210542,0
102105677,0
112053527,0
137815839,0
37072961,0
159630970,0
105060469,0
75354520,0
82751018,0
84079911,0
178090890,0
149647708,0
38183676,0
65848236,0
127901121,0
177122376,0
71782473,0
173454949,0
140476960,0
190362154,0
93402946,0
196624457,0
113988601,0
60496877,0
44824341,0
33483435,0
140136775,0
105214859,0
78826459,0
145055756,0
108931752,0
147120605,0
56207478,0
100642735,0
115565004,0
57547287,0
144344542,0
111793858,0
31686989,0
72082756,0
33389161,0
45329536,0
150713043,0
134265120,0
93642482,0
87706033,0
146186546,0
73757499,0
67008832,0
181199628,0
56865860,0
77058458,0
58232494,0
125018101,0
33564632,0
130111182,0
210359689,0
175993688,0
92566103,0
43239312,0
121368706,0
108843991,0
37602179,0
56240620,0
105044707,0
118192135,0
153949424,0
124866997,0
184500793,0
196541138,0
148066341,0
120705005,0
90466522,0
152049446,0
66073302,0
87464593,0
102159812,0
157659694,0
59736385,0
111130393,0
42538797,0
78276623,0
152807797,0
113838731,0
178043763,0
77572190,0
108642858,0
124823591,0
167122868,0
134338294,0
127772796,0
89293174,0
31179662,0
45215325,0
151359137,0
135985442,0
124135482,0
107316473,0
97340829,0
148428594,0
91756568,0
69103034,0
65636414,0
32073306,0
67182063,0
42025489,0
64418436,0
205312077,0
38900081,0
144171568,0
100661329,0
175976377,0
35014586,0
93176626,0
61281501,0
86146596,0
198874361,0
61795875,0
36051407,0
176636525,0
77587942,0
196612564,0
185551847,0
43276846,0
142108426,0
37874876,0
39122226,0
147222075,0
155301609,0
71963136,0
41579136,0
151969463,0
97686246,0
87559687,0
131308552,0
165460491,0
36201287,0
41225024,0
43674097,0
119242122,0
100724870,0
34486749,0
55841197,0
178441557,0
67294202,0
196643199,0
34630461,0
85977846,0
32341986,0
44290711,0
154254622,0
69275761,0
40873745,0
39210895,0
83317227,0
117385699,0
60234217,0
151124901,0
85663134,0
122179317,0
192930462,0
89207052,0
59132908,0
74772746,0
63828599,0
39914933,0
147281115,0
39336110,0
154293093,0
112885604,0
39265000,0
90375554,0
42847528,0
74462604,0
45312146,0
38021854,0
44726118,0
87491428,0
179484498,0
63715394,0
130635159,0
100741253,0
184658352,0
81288047,0
88154577,0
43547243,0
45541199,0
82164171,0
145373636,0
166296022,0
155847556,0
125709792,0
159847262,0
39183210,0
75813170,0
129986035,0
43803310,0
45439661,0
140682248,0
194512608,0
33698375,0
59655602,0
94237313,0
67325449,0
78975421,0
117989601,0
38984348,0
151259000,0
111562583,0
211690546,0
117963338,0
185786664,0
87096615,0
102928743,0
196459072,0
35651767,0
100761545,0
33258418,0
65131100,0
177367122,0
122051258,0
129405219,0
148398482,0
84166990,0
33336131,0
69788043,0
185395808,0
125289377,0
170158048,0
178209868,0
99592856,0
118133559,0
112697933,0
58466650,0
79794795,0
65048472,0
84349667,0
152501010,0
125218947,0
38247898,0
117864099,0
103744071,0
33188591,0
81039797,0
98993179,0
199744318,0
56938806,0
33837734,0
179828779,0
45340916,0
141171840,0
148371509,0
195399550,0
97964509,0
66020993,0
178302090,0
147127050,0
75104838,0
190319260,0
115557868,0
121813944,0
95789209,0
33802134,0
154679301,0
127247269,0
145314507,0
129463371,0
111530872,0
95008948,0
204707495,0
107613577,0
79693484,0
206327827,0
135766060,0
69274853,0
89578672,0
166944574,0
65265781,0
84028698,0
41425170,0
153840957,0
90449517,0
31542528,0
31648014,0
42159153,0
74468693,0
56552006,0
136289850,0
127375712,0
79542124,0
42844370,0
88002319,0
41972637,0
174795567,0
89271185,0
75666843,0
127370166,0
39520899,0
33998392,0
31919843,0
161709351,0
150546898,0
116827376,0
36809146,0
33681755,0
64576873,0
178221949,0
136897008,0
89209539,0
39906198,0
135961676,0
157246494,0
78984402,0
124755224,0
76765459,0
62089061,0
61650347,0
123586327,0
85290013,0
122510313,0
107461862,0
67499874,0
128907031,0
155876346,0
110408787,0
87727036,0
86369294,0
156231217,0
77244500,0
152886112,0
73852070,0
111432946,0
141805301,0
34858409,0
63852602,0
130712053,0
106839208,0
79340162,0
135822603,0
44697329,0
72310329,0
39908725,0
177278572,0
39839154,0
64983500,0
42793650,0
60622823,0
100347900,0
43511733,0
115570245,0
34937869,0
93192812,0
39453697,0
38380387,0
58397030,0
136539965,0
63075331,0
75065765,0
59573141,0
194248182,0
61565084,0
139722479,0
36348275,0
91882998,0
67279200,0
89553505,0
64373174,0
124056298,0
67058042,0
79882349,0
63802000,0
110167633,0
73834068,0
90559573,0
107334485,0
127472227,0
80422334,0
88301456,0
142415854,0
108555285,0
57027790,0
81247206,0
139584788,0
141965129,0
195379308,0
112586387,0
129083085,0
139161628,0
198789345,0
33557467,0
79017929,0
95404206,0
140839797,0
105915245,0
114795619,0
94293056,0
42649445,0
32436843,0
137132171,0
174915838,0
40407999,0
78493024,0
74525976,0
103167686,0
138932071,0
58452240,0
40825572,0
41409250,0
65824637,0
207194556,0
116902128,0
120151271,0
94077474,0
71951155,0
152905901,0
33530099,0
82321375,0
139431345,0
78262648,0
194214092,0
198612649,0
110594030,0
164341643,0
192242876,0
124492564,0
65082107,0
195151715,0
123137685,0
149979474,0
129196171,0
53258085,0
118662984,0
144495380,0
81251213,0
129235412,0
91984990,0
198622114,0
33973204,0
78214405,0
125298062,0
34643281,0
78220090,0
125135312,0
149388789,0
113511080,0
89827978,0
206422348,0
76345833,0
45319617,0
87961814,0
61834149,0
125015703,0
94769472,0
38184446,0
102346604,0
156609124,0
77934049,0
32935978,0
179087128,0
79202560,0
123050526,0
166451775,0
105612643,0
127697619,0
141811558,0
129063819,0
66440461,0
76036865,0
74102857,0
95253606,0
101675293,0
42810971,0
74507767,0
144659965,0
198965774,0
110679570,0
104027861,0
42927995,0
78994538,0
103971229,0
32790934,0
105667133,0
110713758,0
86937033,0
107795030,0
66094729,0
76729375,0
118423350,0
74051456,0
122800598,0
82736717,0
34335448,0
58489942,0
111042130,0
38129818,0
89471153,0
88725593,0
77685552,0
164016766,0
164443053,0
179714065,0
89227354,0
161277506,0
74528315,0
138576055,0
116619512,0
34797040,0
33825269,0
31410868,0
45285863,0
36961839,0
159563946,0
67347270,0
192763734,0
32665748,0
194979411,0
38836037,0
129149754,0
41820675,0
156978810,0
82538072,0
77163362,0
185761902,0
75300523,0
203779486,0
116636754,0
36741697,0
40044146,0
33720088,0
81340859,0
101195798,0
36090481,0
144703460,0
107605612,0
74770032,0
100944390,0
44412265,0
149456385,0
76159820,0
106782033,0
78761527,0
160084705,0
106509386,0
145333852,0
116175251,0
74962716,0
160688903,0
106316040,0
139631955,0
75924075,0
149348076,0
83656130,0
87529298,0
59000250,0
37815747,0
58682794,0
177468029,0
35514412,0
86465029,0
140862497,0
63414391,0
105820408,0
33506224,0
164409645,0
90395638,0
120672820,0
83169845,0
41367571,0
84532610,0
75648377,0
112596286,0
92396148,0
44199772,0
88156571,0
116352312,0
149016112,0
77158762,0
45085737,0
129914944,0
194927142,0
116813667,0
77986862,0
128146746,0
103885285,0
141078345,0
64001110,0
65544321,0
78083149,0
91530179,0
92600913,0
115666345,0
60420595,0
85428040,0
32756322,0
142515675,0
103091887,0
73705408,0
120234955,0
82125098,0
115153580,0
99071237,0
77046861,0
123703174,0
163469486,0
160709974,0
93787515,0
120409894,0
70039146,0
108295448,0
90828154,0
195467512,0
175473313,0
147082005,0
109400726,0
180327836,0
33052686,0
79755741,0
146663060,0
149080136,0
88297489,0
45663997,0
126621744,0
32596098,0
105886939,0
43173018,0
155905333,0
139903951,0
101623892,0
128445341,0
37911354,0
127806007,0
194074280,0
156089776,0
31433923,0
106298275,0
85736119,0
163104390,0
98782502,0
132625809,0
80551498,0
127957753,0
135114558,0
125078562,0
61236643,0
76572932,0
58014533,0
137444682,0
106667299,0
42516659,0
31433538,0
78238714,0
88295031,0
42967305,0
37194821,0
122943441,0
191667606,0
147289247,0
182917156,0
109558541,0
176342727,0
117220087,0
61639432,0
191805939,0
157055260,0
198791694,0
79214601,0
103353491,0
123755927,0
136752715,0
92951441,0
126995417,0
106384427,0
90706768,0
150171843,0
179128373,0
40060973,0
147124178,0
192356514,0
196660935,0
163837070,0
99650741,0
44949201,0
32855106,0
161622498,0
59381947,0
41433441,0
123434730,0
91358152,0
157212276,0
60388815,0
34378381,0
157135875,0
33921211,0
74179889,0
72506349,0
129147484,0
180466711,0
145070501,0
42934469,0
114579386,0
31799760,0
92300946,0
57768139,0
90288079,0
74655090,0
67509546,0
119112248,0
73097637,0
110091973,0
74770881,0
34659596,0
58504332,0
194469014,0
108989321,0
33730353,0
196186612,0
43126700,0
170170770,0
82506134,0
142539224,0
40156235,0
32410135,0
63488374,0
36279415,0
34729670,0
92197720,0
110974306,0
129637668,0
62261079,0
143230057,0
113675606,0
98575468,0
129685654,0
41822214,0
134366590,0
43640659,0
126533381,0
34128325,0
34264703,0
98338173,0
113901739,0
117363572,0
88354515,0
175785755,0
125835274,0
74699987,0
78441939,0
97412197,0
111892218,0
55738168,0
87606340,0
63819193,0
92424849,0
38439328,0
78206016,0
108298942,0
139092620,0
181018244,0
203780749,0
67434962,0
90577565,0
37091654,0
112770278,0
98831998,0
85516501,0
55047602,0
38224980,0
111975646,0
60949053,0
125325470,0
33734163,0
37855847,0
32106675,0
60636907,0
89423324,0
45568637,0
79100222,0
67433531,0
64101701,0
114728141,0
86999695,0
43085889,0
185211967,0
121178055,0
192660863,0
61703643,0
66882590,0
73834887,0
43800803,0
77317584,0
56260576,0
65231790,0
195482672,0
94340026,0
41242059,0
41546734,0
124465038,0
60266284,0
32720959,0
127307415,0
33705679,0
63859797,0
113616261,0
38533672,0
166275948,0
142557068,0
111181261,0
88942122,0
105197932,0
66687734,0
56158594,0
41284637,0
155477367,0
124012734,0
166468405,0
72051578,0
31991822,0
60306019,0
91619874,0
166610192,0
199571432,0
111620814,0
34380098,0
41584544,0
85560796,0
83874475,0
92347570,0
84092889,0
115353646,0
66068732,0
62955997,0
94011457,0
93040821,0
64000340,0
41493833,0
41780456,0
78142387,0
152360053,0
152417731,0
112079553,0
124462166,0
153894194,0
100169843,0
35059473,0
33478066,0
112044368,0
179082430,0
115938874,0
79748527,0
69317036,0
73103559,0
112320737,0
86633878,0
64530653,0
43840450,0
74099126,0
92742097,0
61233663,0
58878824,0
81194957,0
192660153,0
66756279,0
43975170,0
77770757,0
93669850,0
75828379,0
55795234,0
78285802,0
81383249,0
61900650,0
156858292,0
43469422,0
85983975,0
94679195,0
88790614,0
117200170,0
94737465,0
67883002,0
129093201,0
86741141,0
180389373,0
41510226,0
164301573,0
64634541,0
136734170,0
75179433,0
62969509,0
82964438,0
43361122,0
98526179,0
131756050,0
82406865,0
33189814,0
84098367,0
33902133,0
121378487,0
122606049,0
109107490,0
162066848,0
125678210,0
77260844,0
171857120,0
207155384,0
138938220,0
133938545,0
153629876,0
185841184,0
127867949,0
193728271,0
67282141,0
144208766,0
83621221,0
106358558,0
60345576,0
74135624,0
166402545,0
40102544,0
116226356,0
114860749,0
95902275,0
116723863,0
31886839,0
92147276,0
103548998,0
72169243,0
107308833,0
133858759,0
40722938,0
40408166,0
143093550,0
60297649,0
173582504,0
206653455,0
44167311,0
110028571,0
128231950,0
56026696,0
37557864,0
151650616,0
63452932,0
122049689,0
151252949,0
86955312,0
155005185,0
134018795,0
141889094,0
176236352,0
75080786,0
35277611,0
126795281,0
82803672,0
34115356,0
112370401,0
82571046,0
108078909,0
156837260,0
32513658,0
93481597,0
159792052,0
107943864,0
115725247,0
90528789,0
61766799,0
188473852,0
43127775,0
43395143,0
166051404,0
196453219,0
140789146,0
44646895,0
78342167,0
119288559,0
44230743,0
196280146,0
79019212,0
39556874,0
92345438,0
180096186,0
75138514,0
38775586,0
38881921,0
103769564,0
132208690,0
76523979,0
95716579,0
111043600,0
144120907,0
42992986,0
100934609,0
65070491,0
107893213,0
66510466,0
125524086,0
151376882,0
133190409,0
164324056,0
99941154,0
208183165,0
66475153,0
118206959,0
152012129,0
41504976,0
38174112,0
67051074,0
129385045,0
112678421,0
80035179,0
153194804,0
93463447,0
123407470,0
110103284,0
212433924,0
76307618,0
85946855,0
94960794,0
41594365,0
76272946,0
122158817,0
89033228,0
114212385,0
64423311,0
156704968,0
58600926,0
41658576,0
181366602,0
113395290,0
34108684,0
171718156,0
114709497,0
32264529,0
41603227,0
37728539,0
158048359,0
131935371,0
102402160,0
84817447,0
83119016,0
105033485,0
111497730,0
102342370,0
103569240,0
64255104,0
43387109,0
61597742,0
146740813,0
44057887,0
95853599,0
31628956,0
76220903,0
44467850,0
84360129,0
58661950,0
96416057,0
43625559,0
41552379,0
45341310,0
192498499,0
80725677,0
178150947,0
70425560,0
36986592,0
90971096,0
148590189,0
60204421,0
200524609,0
118357668,0
152763196,0
59786502,0
78353142,0
84516838,0
137697512,0
60081525,0
128950457,0
102977824,0
81211755,0
83346590,0
85453276,0
98205012,0
118737420,0
38631006,0
114331185,0
141096209,0
59581481,0
62342700,0
120948202,0
124664828,0
43418188,0
126605212,0
62254012,0
60578015,0
143218144,0
69195946,0
163737426,0
78569198,0
79149304,0
101919724,0
85022399,0
91841397,0
91850576,0
75296753,0
206706139,0
32378849,0
35116993,0
144611249,0
99404899,0
138728057,0
86414516,0
40055901,0
44386969,0
145007119,0
75446110,0
99311533,0
74834678,0
97346011,0
60875899,0
126299797,0
112654231,0
106115352,0
74831085,0
84275734,0
192011562,0
108967243,0
77400804,0
118258557,0
94648540,0
35007855,0
108632110,0
62771959,0
37610351,0
76548179,0
39828090,0
109803208,0
149538362,0
205816157,0
41714497,0
112749137,0
44324820,0
85428069,0
91828379,0
137546290,0
89770281,0
121041805,0
71760898,0
113420951,0
98670028,0
87555166,0
79659631,0
162760582,0
180227896,0
34168820,0
63113427,0
129293781,0
31170029,0
76272531,0
88987660,0
157274138,0
83759455,0
143446606,0
43113968,0
91619617,0
95901792,0
173996899,0
39468955,0
124429122,0
84208798,0
78487270,0
36224698,0
94132290,0
106745378,0
164355579,0
164261117,0
181134064,0
38516963,0
114742955,0
137847116,0
59603322,0
44336604,0
108386693,0
155971114,0
81447016,0
113637895,0
136605825,0
196138685,0
145137062,0
134227458,0
34846437,0
83942368,0
73870092,0
176367410,0
111762482,0
89280689,0
84862314,0
44072375,0
43897901,0
153270297,0
72624952,0
42393171,0
199016928,0
125033715,0
68561942,0
127713519,0
95776981,0
89091183,0
118963602,0
63921393,0
116148831,0
34261880,0
95833504,0
114797603,0
152447675,0
155190685,0
147531724,0
64606837,0
85290072,0
75321703,0
66908310,0
115220456,0
156772160,0
163940612,0
60194847,0
54763506,0
77398633,0
42680653,0
43272177,0
144635952,0
84116034,0
79581128,0
110436067,0
132824484,0
72931167,0
84088616,0
66831445,0
44876827,0
81385894,0
62722285,0
36941507,0
85028104,0
173787437,0
56162315,0
103900958,0
156052410,0
179018426,0
120289208,0
77934829,0
58776339,0
143792062,0
97579842,0
65021587,0
155583742,0
92594507,0
65971981,0
134246191,0
81794604,0
136045449,0
97913444,0
178922108,0
131167348,0
146540756,0
99034809,0
78090670,0
62589825,0
69737481,0
40704610,0
66370002,0
139884814,0
153035212,0
58244130,0
42400040,0
78759967,0
77118968,0
115066352,0
118058954,0
32098749,0
149503799,0
114938985,0
153800877,0
198692465,0
59668107,0
36026990,0
77780942,0
94714024,0
34228235,0
116892614,0
195470977,0
136371718,0
61800020,0
74724415,0
85683396,0
83259668,0
113117342,0
41333906,0
157128483,0
78213576,0
114143830,0
67498828,0
177639474,0
206028068,0
173986220,0
42937381,0
128043677,0
37875192,0
87021783,0
62970437,0
85864631,0
110479000,0
173452235,0
123697982,0
